sample	StudyFirstAuthor	cell_type	Approach	Description	SRA_accession	Platform	R1_link	R2_link	R1	R2	STARGenomeName	Strandedness	Aligner
NA19117_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188365/ERR188365_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188365/ERR188365_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19118_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188066/ERR188066_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188066/ERR188066_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19119_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188030/ERR188030_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188030/ERR188030_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19121_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188109/ERR188109_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188109/ERR188109_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19130_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188471/ERR188471_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188471/ERR188471_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19131_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188170/ERR188170_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188170/ERR188170_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19137_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188072/ERR188072_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188072/ERR188072_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19138_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188306/ERR188306_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188306/ERR188306_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19141_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188193/ERR188193_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188193/ERR188193_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19143_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188459/ERR188459_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188459/ERR188459_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19146_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188104/ERR188104_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188104/ERR188104_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19147_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188184/ERR188184_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188184/ERR188184_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19150_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188093/ERR188093_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188093/ERR188093_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19152_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188225/ERR188225_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188225/ERR188225_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19153_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188460/ERR188460_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188460/ERR188460_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19160_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188232/ERR188232_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188232/ERR188232_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19171_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188055/ERR188055_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188055/ERR188055_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19184_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188103/ERR188103_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188103/ERR188103_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19190_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188322/ERR188322_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188322/ERR188322_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19198_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188174/ERR188174_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188174/ERR188174_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19200_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188440/ERR188440_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188440/ERR188440_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19201_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188275/ERR188275_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188275/ERR188275_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19206_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188363/ERR188363_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188363/ERR188363_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19207_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188454/ERR188454_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188454/ERR188454_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19209_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188434/ERR188434_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188434/ERR188434_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19210_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188392/ERR188392_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188392/ERR188392_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19213_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188131/ERR188131_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188131/ERR188131_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19214_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188209/ERR188209_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188209/ERR188209_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19225_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188421/ERR188421_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188421/ERR188421_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19236_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188037/ERR188037_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188037/ERR188037_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19247_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188463/ERR188463_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188463/ERR188463_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19257_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188074/ERR188074_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188074/ERR188074_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_jurkat_cyt_0h_1	UnpublishedFractionation	Jurkat	NuclearFractionation	jurkat_cyt_0h_1	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A01_S1_L005_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A01_S1_L005_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_jurkat_cyt_0h_2	UnpublishedFractionation	Jurkat	NuclearFractionation	jurkat_cyt_0h_2	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A02_S2_L005_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A02_S2_L005_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_jurkat_cyt_0h_3	UnpublishedFractionation	Jurkat	NuclearFractionation	jurkat_cyt_0h_3	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A03_S3_L005_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A03_S3_L005_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_jurkat_nuc_0h_1	UnpublishedFractionation	Jurkat	NuclearFractionation	jurkat_nuc_0h_1	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A04_S4_L005_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A04_S4_L005_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_jurkat_nuc_0h_2	UnpublishedFractionation	Jurkat	NuclearFractionation	jurkat_nuc_0h_2	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A05_S5_L005_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A05_S5_L005_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_jurkat_nuc_0h_3	UnpublishedFractionation	Jurkat	NuclearFractionation	jurkat_nuc_0h_3	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A06_S6_L005_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A06_S6_L005_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_jurkat_nuc_0h_4	UnpublishedFractionation	Jurkat	NuclearFractionation	jurkat_nuc_0h_4	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A07_S7_L005_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A07_S7_L005_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_LCL_12878_Cyt	UnpublishedFractionation	LCL	NuclearFractionation	LCL_12878_Cyt	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-3C_S15_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-3C_S15_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_LCL_12878_Nuc	UnpublishedFractionation	LCL	NuclearFractionation	LCL_12878_Nuc	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-3N_S16_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-3N_S16_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_LCL_18504_Cyt	UnpublishedFractionation	LCL	NuclearFractionation	LCL_18504_Cyt	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-1C_S11_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-1C_S11_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_LCL_18504_Nuc	UnpublishedFractionation	LCL	NuclearFractionation	LCL_18504_Nuc	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-1N_S12_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-1N_S12_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_LCL_18507_Cyt	UnpublishedFractionation	LCL	NuclearFractionation	LCL_18507_Cyt	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-2C_S13_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-2C_S13_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_LCL_18507_Nuc	UnpublishedFractionation	LCL	NuclearFractionation	LCL_18507_Nuc	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-2N_S14_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-2N_S14_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_SH_SY5Y_5_Cyt	UnpublishedFractionation	SH-SY5Y	NuclearFractionation	SH_SY5Y_5_Cyt	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-5C_S11_L007_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-5C_S11_L007_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
UnpubFractionation_SH_SY5Y_5_Nuc	UnpublishedFractionation	SH-SY5Y	NuclearFractionation	SH_SY5Y_5_Nuc	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-5N_S12_L007_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-5N_S12_L007_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
