rna_seq/idxstats/SRR4081246.idxstats.txt	65553401
rna_seq/idxstats/SRR4081247.idxstats.txt	34329788
rna_seq/idxstats/SRR4081248.idxstats.txt	90563040
rna_seq/idxstats/SRR4081225.idxstats.txt	49434238
rna_seq/idxstats/SRR4081226.idxstats.txt	39575531
rna_seq/idxstats/SRR4081227.idxstats.txt	54271287
rna_seq/idxstats/SRR4081222.idxstats.txt	3376846
rna_seq/idxstats/SRR4081223.idxstats.txt	5892969
rna_seq/idxstats/SRR4081224.idxstats.txt	7187662
rna_seq/idxstats/SRR4081237.idxstats.txt	63716182
rna_seq/idxstats/SRR4081238.idxstats.txt	78753542
rna_seq/idxstats/SRR4081239.idxstats.txt	37479301
rna_seq/idxstats/SRR2313096.idxstats.txt	61279474
rna_seq/idxstats/SRR2313097.idxstats.txt	63931852
rna_seq/idxstats/SRR2313098.idxstats.txt	62551740
rna_seq/idxstats/SRR2313090.idxstats.txt	65502120
rna_seq/idxstats/SRR2313091.idxstats.txt	65613276
rna_seq/idxstats/SRR2313092.idxstats.txt	67535014
rna_seq/idxstats/ERR5880584.idxstats.txt	395242
rna_seq/idxstats/ERR5880586.idxstats.txt	904221
rna_seq/idxstats/ERR5880581.idxstats.txt	783070
rna_seq/idxstats/ERR5880582.idxstats.txt	1137533
rna_seq/idxstats/NA18486_naRNAseq.idxstats.txt	235203101
rna_seq/idxstats/NA18498_naRNAseq.idxstats.txt	262754941
rna_seq/idxstats/NA18499_naRNAseq.idxstats.txt	231681382
rna_seq/idxstats/NA18502_naRNAseq.idxstats.txt	273490339
rna_seq/idxstats/NA18505_naRNAseq.idxstats.txt	196503407
rna_seq/idxstats/NA18508_naRNAseq.idxstats.txt	274153718
rna_seq/idxstats/NA18510_naRNAseq.idxstats.txt	210068178
rna_seq/idxstats/NA18511_naRNAseq.idxstats.txt	217446121
rna_seq/idxstats/NA18519_naRNAseq.idxstats.txt	195282437
rna_seq/idxstats/NA18520_naRNAseq.idxstats.txt	257966064
rna_seq/idxstats/NA18858_naRNAseq.idxstats.txt	204528677
rna_seq/idxstats/NA18867_naRNAseq.idxstats.txt	258844884
rna_seq/idxstats/NA18868_naRNAseq.idxstats.txt	229496671
rna_seq/idxstats/NA18870_naRNAseq.idxstats.txt	200326451
rna_seq/idxstats/NA18909_naRNAseq.idxstats.txt	291804413
rna_seq/idxstats/NA18910_naRNAseq.idxstats.txt	261881215
rna_seq/idxstats/NA18917_naRNAseq.idxstats.txt	251232501
rna_seq/idxstats/NA18923_naRNAseq.idxstats.txt	247560232
rna_seq/idxstats/NA18934_naRNAseq.idxstats.txt	255906475
rna_seq/idxstats/NA19092_naRNAseq.idxstats.txt	246239118
rna_seq/idxstats/NA19093_naRNAseq.idxstats.txt	243560044
rna_seq/idxstats/NA19095_naRNAseq.idxstats.txt	251503631
rna_seq/idxstats/NA19096_naRNAseq.idxstats.txt	303958113
rna_seq/idxstats/NA19098_naRNAseq.idxstats.txt	262206513
rna_seq/idxstats/NA19099_naRNAseq.idxstats.txt	216398043
rna_seq/idxstats/NA19102_naRNAseq.idxstats.txt	272034088
rna_seq/idxstats/NA19107_naRNAseq.idxstats.txt	267924440
rna_seq/idxstats/NA19108_naRNAseq.idxstats.txt	248203419
rna_seq/idxstats/NA19114_naRNAseq.idxstats.txt	292654786
rna_seq/idxstats/NA19117_naRNAseq.idxstats.txt	256505670
rna_seq/idxstats/NA19118_naRNAseq.idxstats.txt	288418857
rna_seq/idxstats/NA19119_naRNAseq.idxstats.txt	249890401
rna_seq/idxstats/NA19121_naRNAseq.idxstats.txt	222800273
rna_seq/idxstats/NA19130_naRNAseq.idxstats.txt	149216232
rna_seq/idxstats/NA19131_naRNAseq.idxstats.txt	297947588
rna_seq/idxstats/NA19137_naRNAseq.idxstats.txt	297605305
rna_seq/idxstats/NA19138_naRNAseq.idxstats.txt	223428021
rna_seq/idxstats/NA19141_naRNAseq.idxstats.txt	268514042
rna_seq/idxstats/NA19143_naRNAseq.idxstats.txt	332835789
rna_seq/idxstats/NA19146_naRNAseq.idxstats.txt	268913918
rna_seq/idxstats/NA19147_naRNAseq.idxstats.txt	278167866
rna_seq/idxstats/NA19150_naRNAseq.idxstats.txt	235546453
rna_seq/idxstats/NA19152_naRNAseq.idxstats.txt	225146087
rna_seq/idxstats/NA19153_naRNAseq.idxstats.txt	178421407
rna_seq/idxstats/NA19160_naRNAseq.idxstats.txt	248411042
rna_seq/idxstats/NA19171_naRNAseq.idxstats.txt	225799636
rna_seq/idxstats/NA19184_naRNAseq.idxstats.txt	197570212
rna_seq/idxstats/NA19190_naRNAseq.idxstats.txt	267461558
rna_seq/idxstats/NA19198_naRNAseq.idxstats.txt	258705873
rna_seq/idxstats/NA19200_naRNAseq.idxstats.txt	225224337
rna_seq/idxstats/NA19201_naRNAseq.idxstats.txt	244192838
rna_seq/idxstats/NA19206_naRNAseq.idxstats.txt	213222333
rna_seq/idxstats/NA19207_naRNAseq.idxstats.txt	259353128
rna_seq/idxstats/NA19209_naRNAseq.idxstats.txt	231961102
rna_seq/idxstats/NA19210_naRNAseq.idxstats.txt	211147399
rna_seq/idxstats/NA19213_naRNAseq.idxstats.txt	265684043
rna_seq/idxstats/NA19214_naRNAseq.idxstats.txt	254567531
rna_seq/idxstats/NA19225_naRNAseq.idxstats.txt	204648584
rna_seq/idxstats/NA19236_naRNAseq.idxstats.txt	254896600
rna_seq/idxstats/NA19247_naRNAseq.idxstats.txt	212120802
rna_seq/idxstats/NA19257_naRNAseq.idxstats.txt	281348190
rna_seq/idxstats/NA18486_SteadyStateRNAseq.idxstats.txt	79473752
rna_seq/idxstats/NA18498_SteadyStateRNAseq.idxstats.txt	62462560
rna_seq/idxstats/NA18499_SteadyStateRNAseq.idxstats.txt	53495134
rna_seq/idxstats/NA18502_SteadyStateRNAseq.idxstats.txt	3388782
rna_seq/idxstats/NA18505_SteadyStateRNAseq.idxstats.txt	26246514
rna_seq/idxstats/NA18508_SteadyStateRNAseq.idxstats.txt	43421468
rna_seq/idxstats/NA18510_SteadyStateRNAseq.idxstats.txt	36443286
rna_seq/idxstats/NA18511_SteadyStateRNAseq.idxstats.txt	89693872
rna_seq/idxstats/NA18519_SteadyStateRNAseq.idxstats.txt	3159726
rna_seq/idxstats/NA18520_SteadyStateRNAseq.idxstats.txt	2047224
rna_seq/idxstats/NA18858_SteadyStateRNAseq.idxstats.txt	49919370
rna_seq/idxstats/NA18867_SteadyStateRNAseq.idxstats.txt	475868
rna_seq/idxstats/NA18868_SteadyStateRNAseq.idxstats.txt	26035940
rna_seq/idxstats/NA18870_SteadyStateRNAseq.idxstats.txt	39938948
rna_seq/idxstats/NA18909_SteadyStateRNAseq.idxstats.txt	36045564
rna_seq/idxstats/NA18910_SteadyStateRNAseq.idxstats.txt	30296594
rna_seq/idxstats/NA18917_SteadyStateRNAseq.idxstats.txt	45713250
rna_seq/idxstats/NA18923_SteadyStateRNAseq.idxstats.txt	54415244
rna_seq/idxstats/NA18934_SteadyStateRNAseq.idxstats.txt	20181530
rna_seq/idxstats/NA19092_SteadyStateRNAseq.idxstats.txt	24555930
rna_seq/idxstats/NA19093_SteadyStateRNAseq.idxstats.txt	56835872
rna_seq/idxstats/NA19095_SteadyStateRNAseq.idxstats.txt	71242230
rna_seq/idxstats/NA19096_SteadyStateRNAseq.idxstats.txt	43385946
rna_seq/idxstats/NA19098_SteadyStateRNAseq.idxstats.txt	14368100
rna_seq/idxstats/NA19099_SteadyStateRNAseq.idxstats.txt	1224932
rna_seq/idxstats/NA19102_SteadyStateRNAseq.idxstats.txt	9430204
rna_seq/idxstats/NA19107_SteadyStateRNAseq.idxstats.txt	10819442
rna_seq/idxstats/NA19108_SteadyStateRNAseq.idxstats.txt	5276662
rna_seq/idxstats/NA19114_SteadyStateRNAseq.idxstats.txt	52507048
rna_seq/idxstats/NA19117_SteadyStateRNAseq.idxstats.txt	56036172
rna_seq/idxstats/NA19118_SteadyStateRNAseq.idxstats.txt	28814396
rna_seq/idxstats/NA19119_SteadyStateRNAseq.idxstats.txt	29219428
rna_seq/idxstats/NA19121_SteadyStateRNAseq.idxstats.txt	41909208
rna_seq/idxstats/NA19130_SteadyStateRNAseq.idxstats.txt	47504520
rna_seq/idxstats/NA19131_SteadyStateRNAseq.idxstats.txt	66970218
rna_seq/idxstats/NA19137_SteadyStateRNAseq.idxstats.txt	38027662
rna_seq/idxstats/NA19138_SteadyStateRNAseq.idxstats.txt	34979356
rna_seq/idxstats/NA19141_SteadyStateRNAseq.idxstats.txt	49975040
rna_seq/idxstats/NA19143_SteadyStateRNAseq.idxstats.txt	58122214
rna_seq/idxstats/NA19146_SteadyStateRNAseq.idxstats.txt	13246956
rna_seq/idxstats/NA19147_SteadyStateRNAseq.idxstats.txt	78175866
rna_seq/idxstats/NA19150_SteadyStateRNAseq.idxstats.txt	52291388
rna_seq/idxstats/NA19152_SteadyStateRNAseq.idxstats.txt	49683536
rna_seq/idxstats/NA19153_SteadyStateRNAseq.idxstats.txt	50482984
rna_seq/idxstats/NA19160_SteadyStateRNAseq.idxstats.txt	33908286
rna_seq/idxstats/NA19171_SteadyStateRNAseq.idxstats.txt	58736480
rna_seq/idxstats/NA19184_SteadyStateRNAseq.idxstats.txt	62362990
rna_seq/idxstats/NA19190_SteadyStateRNAseq.idxstats.txt	50545918
rna_seq/idxstats/NA19198_SteadyStateRNAseq.idxstats.txt	10078836
rna_seq/idxstats/NA19200_SteadyStateRNAseq.idxstats.txt	48576900
rna_seq/idxstats/NA19201_SteadyStateRNAseq.idxstats.txt	49723006
rna_seq/idxstats/NA19206_SteadyStateRNAseq.idxstats.txt	64667102
rna_seq/idxstats/NA19207_SteadyStateRNAseq.idxstats.txt	51834574
rna_seq/idxstats/NA19209_SteadyStateRNAseq.idxstats.txt	12813506
rna_seq/idxstats/NA19210_SteadyStateRNAseq.idxstats.txt	38344518
rna_seq/idxstats/NA19213_SteadyStateRNAseq.idxstats.txt	61273370
rna_seq/idxstats/NA19214_SteadyStateRNAseq.idxstats.txt	51559062
rna_seq/idxstats/NA19225_SteadyStateRNAseq.idxstats.txt	39510914
rna_seq/idxstats/NA19236_SteadyStateRNAseq.idxstats.txt	9380408
rna_seq/idxstats/NA19247_SteadyStateRNAseq.idxstats.txt	54054392
rna_seq/idxstats/NA19257_SteadyStateRNAseq.idxstats.txt	55763114
rna_seq/idxstats/UnpubFractionation_jurkat_cyt_0h_1.idxstats.txt	115157972
rna_seq/idxstats/UnpubFractionation_jurkat_cyt_0h_2.idxstats.txt	125951618
rna_seq/idxstats/UnpubFractionation_jurkat_cyt_0h_3.idxstats.txt	109689416
rna_seq/idxstats/UnpubFractionation_jurkat_nuc_0h_1.idxstats.txt	134894362
rna_seq/idxstats/UnpubFractionation_jurkat_nuc_0h_2.idxstats.txt	127423408
rna_seq/idxstats/UnpubFractionation_jurkat_nuc_0h_3.idxstats.txt	111981548
rna_seq/idxstats/UnpubFractionation_jurkat_nuc_0h_4.idxstats.txt	136826002
rna_seq/idxstats/UnpubFractionation_LCL_12878_Cyt.idxstats.txt	173517478
rna_seq/idxstats/UnpubFractionation_LCL_12878_Nuc.idxstats.txt	153964160
rna_seq/idxstats/UnpubFractionation_LCL_18504_Cyt.idxstats.txt	127404234
rna_seq/idxstats/UnpubFractionation_LCL_18504_Nuc.idxstats.txt	134244722
rna_seq/idxstats/UnpubFractionation_LCL_18507_Cyt.idxstats.txt	175552052
rna_seq/idxstats/UnpubFractionation_LCL_18507_Nuc.idxstats.txt	120476712
rna_seq/idxstats/UnpubFractionation_SH_SY5Y_5_Cyt.idxstats.txt	214135024
rna_seq/idxstats/UnpubFractionation_SH_SY5Y_5_Nuc.idxstats.txt	168778056
rna_seq/idxstats/UnpubFractionation_SH_SY5Y_6_Cyt.idxstats.txt	167456548
rna_seq/idxstats/UnpubFractionation_SH_SY5Y_6_Nuc.idxstats.txt	225568628
rna_seq/idxstats/UnpubFractionation_SH_SY5Y_7_Cyt.idxstats.txt	154096204
rna_seq/idxstats/UnpubFractionation_SH_SY5Y_7_Nuc.idxstats.txt	172755656
rna_seq/idxstats/SRR2044111.idxstats.txt	9059728
rna_seq/idxstats/SRR2044120.idxstats.txt	28817074
rna_seq/idxstats/SRR2044110.idxstats.txt	37223580
rna_seq/idxstats/SRR2044119.idxstats.txt	19528840
rna_seq/idxstats/SRR2044112.idxstats.txt	36420502
rna_seq/idxstats/SRR2044121.idxstats.txt	112131262
rna_seq/idxstats/SRR2044113.idxstats.txt	89005744
rna_seq/idxstats/SRR2044122.idxstats.txt	120543826
rna_seq/idxstats/SRR2044114.idxstats.txt	78025548
rna_seq/idxstats/SRR2044123.idxstats.txt	48920458
rna_seq/idxstats/SRR2044115.idxstats.txt	37357996
rna_seq/idxstats/SRR2044124.idxstats.txt	78308124
rna_seq/idxstats/SRR2044116.idxstats.txt	102417046
rna_seq/idxstats/SRR2044125.idxstats.txt	138658066
rna_seq/idxstats/SRR2044117.idxstats.txt	100302726
rna_seq/idxstats/SRR2044126.idxstats.txt	26844736
rna_seq/idxstats/SRR2044118.idxstats.txt	126498820
rna_seq/idxstats/SRR2044127.idxstats.txt	127371008
rna_seq/idxstats/SRR26282929.idxstats.txt	383934
rna_seq/idxstats/SRR26282930.idxstats.txt	381964
rna_seq/idxstats/SRR26282952.idxstats.txt	153066558
rna_seq/idxstats/SRR26282953.idxstats.txt	127333702
rna_seq/idxstats/SRR26282954.idxstats.txt	50697138
rna_seq/idxstats/SRR26282925.idxstats.txt	434072
rna_seq/idxstats/SRR26282926.idxstats.txt	715919
rna_seq/idxstats/SRR26282946.idxstats.txt	163880852
rna_seq/idxstats/SRR26282947.idxstats.txt	83229010
rna_seq/idxstats/SRR26282948.idxstats.txt	128504910
rna_seq/idxstats/SRR26282923.idxstats.txt	477411
rna_seq/idxstats/SRR26282924.idxstats.txt	577987
rna_seq/idxstats/SRR26282943.idxstats.txt	46382114
rna_seq/idxstats/SRR26282944.idxstats.txt	8854178
rna_seq/idxstats/SRR26282945.idxstats.txt	21018394
rna_seq/idxstats/SRR26282927.idxstats.txt	536323
rna_seq/idxstats/SRR26282928.idxstats.txt	164012
rna_seq/idxstats/SRR26282949.idxstats.txt	4772604
rna_seq/idxstats/SRR26282950.idxstats.txt	67232728
rna_seq/idxstats/SRR26282951.idxstats.txt	85022484
rna_seq/idxstats/SRR26282921.idxstats.txt	254416
rna_seq/idxstats/SRR26282922.idxstats.txt	507511
rna_seq/idxstats/SRR26282940.idxstats.txt	104293544
rna_seq/idxstats/SRR26282941.idxstats.txt	101504148
rna_seq/idxstats/SRR26282942.idxstats.txt	104810450
rna_seq/idxstats/SRR26282917.idxstats.txt	439145
rna_seq/idxstats/SRR26282918.idxstats.txt	575689
rna_seq/idxstats/SRR26282934.idxstats.txt	73235902
rna_seq/idxstats/SRR26282935.idxstats.txt	138878250
rna_seq/idxstats/SRR26282936.idxstats.txt	121996612
rna_seq/idxstats/SRR26282915.idxstats.txt	350689
rna_seq/idxstats/SRR26282916.idxstats.txt	297451
rna_seq/idxstats/SRR26282931.idxstats.txt	108012158
rna_seq/idxstats/SRR26282932.idxstats.txt	136668832
rna_seq/idxstats/SRR26282933.idxstats.txt	133840606
rna_seq/idxstats/SRR26282919.idxstats.txt	578001
rna_seq/idxstats/SRR26282920.idxstats.txt	517952
rna_seq/idxstats/SRR26282937.idxstats.txt	131558226
rna_seq/idxstats/SRR26282938.idxstats.txt	42567854
rna_seq/idxstats/SRR26282939.idxstats.txt	9944948
rna_seq/idxstats/SRR786387.idxstats.txt	90479704
rna_seq/idxstats/SRR786391.idxstats.txt	119772536
rna_seq/idxstats/SRR786388.idxstats.txt	54599112
rna_seq/idxstats/SRR786392.idxstats.txt	52936146
rna_seq/idxstats/UnpubPolysomeProfiling_7.idxstats.txt	145798728
rna_seq/idxstats/UnpubPolysomeProfiling_10.idxstats.txt	111927660
rna_seq/idxstats/UnpubPolysomeProfiling_15.idxstats.txt	139057998
rna_seq/idxstats/UnpubPolysomeProfiling_9.idxstats.txt	148811816
rna_seq/idxstats/UnpubPolysomeProfiling_8.idxstats.txt	83341094
rna_seq/idxstats/UnpubPolysomeProfiling_16.idxstats.txt	87571614
rna_seq/idxstats/UnpubPolysomeProfiling_11.idxstats.txt	54528584
rna_seq/idxstats/UnpubPolysomeProfiling_14.idxstats.txt	157347786
rna_seq/idxstats/UnpubPolysomeProfiling_13.idxstats.txt	164795510
rna_seq/idxstats/UnpubPolysomeProfiling_12.idxstats.txt	72211802
